SpliceForm,ratio
noD1,0.427350427
D1_D1-unspliced,0.042735043
D1_A1_D2_D2-unspliced_noD2b,0.008547009
D1_A1_D2_D2-unspliced_D2b_D2b-unspliced,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_noD3,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_D3-unspliced,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_A3,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_A4a,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_A4b,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_A4c,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_A4d,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_A5a,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_A5b,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_A7,0.008547009
D1_A1_D2_D2-unspliced_D2b_A2_D3_unkown,0.008547009
D1_A1_D2_D2-unspliced_D2b_A3,0.008547009
D1_A1_D2_D2-unspliced_D2b_A4a,0.008547009
D1_A1_D2_D2-unspliced_D2b_A4b,0.008547009
D1_A1_D2_D2-unspliced_D2b_A4c,0.008547009
D1_A1_D2_D2-unspliced_D2b_A4d,0.008547009
D1_A1_D2_D2-unspliced_D2b_A5a,0.008547009
D1_A1_D2_D2-unspliced_D2b_A5b,0.008547009
D1_A1_D2_D2-unspliced_D2b_unknown,0.008547009
D1_A1_D2_A2_noD3,0.008547009
D1_A1_D2_A2_D3_D3-unspliced,0.008547009
D1_A1_D2_A2_D3_A3,0.008547009
D1_A1_D2_A2_D3_A4a,0.008547009
D1_A1_D2_A2_D3_A4b,0.008547009
D1_A1_D2_A2_D3_A4c,0.008547009
D1_A1_D2_A2_D3_A4d,0.008547009
D1_A1_D2_A2_D3_A5a,0.008547009
D1_A1_D2_A2_D3_A5b,0.008547009
D1_A1_D2_A2_D3_A7,0.008547009
D1_A1_D2_A2_D3_unknown,0.008547009
D1_A1_D2_A3,0.008547009
D1_A1_D2_A4a,0.008547009
D1_A1_D2_A4b,0.008547009
D1_A1_D2_A4c,0.008547009
D1_A1_D2_A4d,0.008547009
D1_A1_D2_A5a,0.008547009
D1_A1_D2_A5b,0.008547009
D1_A1_D2_A7,0.008547009
D1_A1_D2_unkown,0.008547009
D1_A1_noD2,0.008547009
D1_A2_noD3,0.008547009
D1_A2_D3_D3-unspliced,0.008547009
D1_A2_D3_A3,0.008547009
D1_A2_D3_A4a,0.008547009
D1_A2_D3_A4b,0.008547009
D1_A2_D3_A4c,0.008547009
D1_A2_D3_A4d,0.008547009
D1_A2_D3_A5a,0.008547009
D1_A2_D3_A5b,0.008547009
D1_A2_D3_A7,0.008547009
D1_A2_D3_unkown,0.008547009
D1_A3,0.008547009
D1_A4a,0.008547009
D1_A4b,0.008547009
D1_A4c,0.008547009
D1_A4d,0.008547009
D1_A5a,0.008547009
D1_A5b,0.008547009
D1_A7,0.008547009
D1_unknown,0.008547009